timestamp,coin,price,change_24h_pct,sentiment_score,fear_greed_index
2026-02-26T01:03:41.227693,bitcoin,67783,5.820056626168704,-0.03,11
2026-02-26T01:03:43.783698,ethereum,2050.59,10.808700956554764,0.6313,11
2026-02-26T01:03:46.693348,solana,87.93,11.187162602465955,0.3546,11
2026-02-26T01:05:33.977160,binancecoin,628.27,7.615058520884221,0.0859,11
2026-02-26T01:05:36.450847,ripple,1.43,6.354605768374823,-0.1495,11
2026-02-26T01:05:41.341795,bitcoin,67858,5.936674196374192,-0.0847,11
2026-02-26T01:05:43.534135,ethereum,2052.51,10.912491228986164,0.2216,11
2026-02-26T01:07:30.997956,solana,87.98,11.246792589712694,-0.1537,11
2026-02-26T01:07:35.828623,binancecoin,628.46,7.698692315137036,0.2744,11
2026-02-26T01:07:38.221080,ripple,1.43,6.302481966004768,0.0324,11
2026-02-26T01:09:27.951088,bitcoin,67855,5.921523078148621,0.0272,11
2026-02-26T01:09:30.464832,ethereum,2052.92,10.948250590938018,0.3061,11
2026-02-26T01:09:32.932576,solana,88.01,11.438110354816859,-0.1928,11
2026-02-26T01:09:37.859027,binancecoin,628.28,7.6691328106143235,0.574,11
2026-02-26T01:11:25.083644,ripple,1.43,6.234482240335995,0.2195,11
2026-02-26T01:11:29.867091,bitcoin,68036,6.340930756816698,0.358,11
2026-02-26T01:11:32.378809,ethereum,2062.3,11.569297906980939,-0.3217,11
2026-02-26T01:11:35.118201,solana,88.35,11.94812498372545,0.1729,11
2026-02-26T01:13:22.366751,binancecoin,630.59,8.049504713854471,0.0491,11
2026-02-26T01:13:24.839320,ripple,1.43,6.377804789892752,-0.5045,11
2026-02-26T01:13:29.875943,bitcoin,68077,6.404951857424946,0.5977,11
2026-02-26T01:13:32.075532,ethereum,2064.21,11.672301018977507,0.3319,11
2026-02-26T01:15:19.299740,solana,88.44,12.057543356790429,0.2663,11
2026-02-26T01:15:21.649448,binancecoin,631.1,8.136178309338165,-0.0126,11
2026-02-26T01:15:23.846659,ripple,1.43,6.479477481108341,0.5193,11
2026-02-26T01:15:30.148562,bitcoin,68137,6.499666714322914,-0.0559,11
2026-02-26T01:17:17.357913,ethereum,2063.76,11.647930327118564,0.2909,11
2026-02-26T01:17:19.525123,solana,88.51,12.152734883164598,-0.1822,11
2026-02-26T01:17:21.959658,binancecoin,630.93,8.163597840723497,0.4122,11
2026-02-26T01:17:24.363872,ripple,1.44,6.694577991772182,-0.0443,11
2026-02-26T01:19:14.763285,bitcoin,68147,6.458667130167789,0.0835,11
2026-02-26T01:19:17.284759,ethereum,2063.42,11.629624576195674,0.3753,11
2026-02-26T01:19:19.863048,solana,88.56,12.21001660048028,-0.5776,11
2026-02-26T01:19:22.015306,binancecoin,631.12,8.197419454956123,0.6407,11
2026-02-26T01:19:24.164120,ripple,1.44,6.760616294977662,0.3101,11
2026-02-26T01:21:29.891944,bitcoin,68225,6.576151299391694,0.2734,11
2026-02-26T01:21:32.556522,ethereum,2067.05,11.662796408164114,-0.7967,11
2026-02-26T01:21:35.093735,solana,88.83,12.529726120568247,0.0772,11
2026-02-26T01:21:37.240111,binancecoin,632.21,8.339846439246822,0.131,11
2026-02-26T01:23:24.444654,ripple,1.44,7.209606356541447,-0.1284,11
2026-02-26T01:23:29.907555,bitcoin,68286,6.670264825747044,-0.1385,11
2026-02-26T01:23:32.110029,ethereum,2069.29,11.784003463112546,-0.0168,11
2026-02-26T01:23:34.281218,solana,88.87,12.582729386312355,0.4649,11
2026-02-26T01:25:08.562612,bitcoin,68349,6.768705635302255,0.4099,11
2026-02-26T01:25:10.763953,ethereum,2073.05,11.987309199665201,0.1817,11
2026-02-26T01:25:13.224210,solana,88.95,12.6778830883613,-0.5601,11
2026-02-26T01:27:00.507390,binancecoin,633.38,8.540272379321582,-0.1236,11
2026-02-26T01:27:02.706774,ripple,1.44,7.368994433874699,0.4116,11
2026-02-26T01:27:06.423183,binancecoin,632.86,8.450630594988413,0.1662,11
2026-02-26T01:27:07.787210,bitcoin,68361,6.8699762219558425,0.1621,11
2026-02-26T01:28:53.629490,ripple,1.44,7.263934176682038,0.1204,11
2026-02-26T01:28:55.000645,ethereum,2071.35,12.13533093492029,-0.2611,11
2026-02-26T01:28:57.131326,solana,88.96,12.81574807612472,0.2562,11
2026-02-26T01:29:02.012072,binancecoin,632.96,8.629166970683647,0.3809,11
2026-02-26T01:29:04.419376,ripple,1.44,7.429745598075901,0.2915,11
2026-02-26T01:32:32.118569,bitcoin,68389,6.913689886031076,-0.281,11
2026-02-26T01:32:34.531044,ethereum,2069.74,11.933609253291861,-0.0036,11
2026-02-26T01:32:37.009746,solana,89.03,12.931968920471224,0.4259,11
2026-02-26T01:32:39.425600,binancecoin,632.22,8.501121340429226,0.2151,11
2026-02-26T01:34:26.636580,ripple,1.44,7.35590245378359,0.0837,11
